from,to,capacity,length,fft,alpha,beta
302,301,1,1.26,0.021,2.29E-62,16.83
302,303,1,3.48,0.058,2.29E-62,16.83
302,304,1,3.24,0.054,2.29E-62,16.83
303,302,1,3.48,0.058,2.29E-62,16.83
303,304,1,1.2,0.02,2.29E-62,16.83
304,2,1,1.666666667,0.027777778,0,0
304,76,1,0.833333333,0.013888889,0,0
304,79,1,0.833333333,0.013888889,0,0
304,80,1,0.833333333,0.013888889,0,0
304,85,1,0.833333333,0.013888889,0,0
304,90,1,0.833333333,0.013888889,0,0
304,302,1,3.24,0.054,2.29E-62,16.83
304,303,1,1.2,0.02,2.29E-62,16.83
304,1020,1,2,0.033333333,2.85E-19,4.734
305,312,1,0.181818182,0.003030303,4.05E-20,4.627
305,313,1,0.266666667,0.004444444,4.25E-17,4.446
305,321,1,0.363636364,0.006060606,4.05E-20,4.627
306,3,1,1.083333333,0.018055556,0,0
306,4,1,1.083333333,0.018055556,0,0
306,301,1,1.272,0.0212,2.29E-62,16.83
306,308,1,1.08,0.018,4.25E-17,4.446
306,310,1,0.733333333,0.012222222,2.85E-19,4.734
306,1020,1,1,0.016666667,2.85E-19,4.734
307,1,1,1.083333333,0.018055556,0,0
307,308,1,0.24,0.004,4.25E-17,4.446
307,311,1,0.133333333,0.002222222,9.27E-16,4.446
307,312,1,0.533333333,0.008888889,4.25E-17,4.446
308,306,1,1.08,0.018,4.25E-17,4.446
308,307,1,0.24,0.004,4.25E-17,4.446
308,309,1,0.514285714,0.008571429,3.30E-17,4.924
309,308,1,0.514285714,0.008571429,3.30E-17,4.924
309,310,1,2.005714286,0.033428571,3.30E-17,4.924
309,311,1,1.542857143,0.025714286,3.30E-17,4.924
310,5,1,1.083333333,0.018055556,0,0
310,278,1,2.059701493,0.034328358,5.98E-16,4.141
310,306,1,0.733333333,0.012222222,2.85E-19,4.734
310,309,1,2.005714286,0.033428571,3.30E-17,4.924
311,307,1,0.133333333,0.002222222,9.27E-16,4.446
311,309,1,1.542857143,0.025714286,3.30E-17,4.924
311,316,1,0.428571429,0.007142857,3.30E-17,4.924
312,305,1,0.181818182,0.003030303,4.05E-20,4.627
312,307,1,0.533333333,0.008888889,4.25E-17,4.446
312,315,1,0.266666667,0.004444444,4.25E-17,4.446
313,74,1,0.833333333,0.013888889,0,0
313,79,1,0.833333333,0.013888889,0,0
313,80,1,0.833333333,0.013888889,0,0
313,84,1,0.833333333,0.013888889,0,0
313,85,1,0.833333333,0.013888889,0,0
313,86,1,0.833333333,0.013888889,0,0
313,88,1,0.833333333,0.013888889,0,0
313,89,1,0.833333333,0.013888889,0,0
313,90,1,0.833333333,0.013888889,0,0
313,105,1,0.833333333,0.013888889,0,0
313,107,1,0.833333333,0.013888889,0,0
313,305,1,0.266666667,0.004444444,4.25E-17,4.446
313,312,1,0.266666667,0.004444444,4.25E-17,4.446
313,315,1,0.24,0.004,2.49E-65,16.83
314,276,1,0.36,0.006,2.49E-65,16.83
314,315,1,0.54,0.009,2.49E-65,16.83
314,316,1,1.028571429,0.017142857,3.30E-17,4.924
315,305,1,0.2,0.003333333,4.25E-17,4.446
315,312,1,0.266666667,0.004444444,4.25E-17,4.446
315,313,1,0.24,0.004,2.49E-65,16.83
315,314,1,0.54,0.009,2.49E-65,16.83
316,1,1,1.083333333,0.018055556,0,0
316,300,1,2.8,0.046666667,3.74E-16,4.603
316,311,1,0.428571429,0.007142857,3.30E-17,4.924
316,314,1,1.028571429,0.017142857,3.30E-17,4.924
317,319,1,0.3,0.005,1.77E-20,4.734
317,333,1,0.2,0.003333333,7.01E-18,4.446
317,841,1,0.226666667,0.003777778,1.77E-20,4.734
317,27,1,0.666666667,0.011111111,0,0
318,332,1,0.266666667,0.004444444,3.22E-19,4.446
318,334,1,1.028571429,0.017142857,1.09E-18,4.924
319,317,1,0.3,0.005,1.77E-20,4.734
319,321,1,0.545454545,0.009090909,4.05E-20,4.627
319,334,1,0.171428571,0.002857143,1.09E-18,4.924
320,329,1,0.346666667,0.005777778,7.23E-19,4.446
320,340,1,0.52,0.008666667,7.01E-18,4.446
321,74,1,0.833333333,0.013888889,0,0
321,90,1,0.833333333,0.013888889,0,0
321,305,1,0.363636364,0.006060606,4.05E-20,4.627
321,319,1,0.545454545,0.009090909,4.05E-20,4.627
321,335,1,0.3,0.005,1.85E-14,4.118
322,74,1,0.833333333,0.013888889,0,0
322,76,1,0.833333333,0.013888889,0,0
322,77,1,0.833333333,0.013888889,0,0
322,81,1,0.833333333,0.013888889,0,0
322,82,1,0.833333333,0.013888889,0,0
322,83,1,0.833333333,0.013888889,0,0
322,85,1,0.833333333,0.013888889,0,0
322,86,1,0.833333333,0.013888889,0,0
322,87,1,0.833333333,0.013888889,0,0
322,88,1,0.833333333,0.013888889,0,0
322,90,1,0.833333333,0.013888889,0,0
322,318,1,0.154285714,0.002571429,3.58E-20,4.924
322,335,1,2.057142857,0.034285714,3.30E-17,4.924
322,844,1,0.5,0.008333333,1.54E-17,4.603
322,26,1,0.666666667,0.011111111,0,0
323,320,1,0.733333333,0.012222222,7.23E-19,4.446
323,324,1,0.133333333,0.002222222,4.25E-17,4.446
323,833,1,0.84,0.014,2.50E-17,4.603
324,323,1,0.133333333,0.002222222,7.01E-18,4.446
324,333,1,0.266666667,0.004444444,7.01E-18,4.446
325,323,1,1.38,0.023,4.30E-17,4.603
325,326,1,0.908571429,0.015142857,1.09E-18,4.924
325,334,1,1.028571429,0.017142857,1.09E-18,4.924
325,29,1,0.75,0.0125,0,0
325,340,1,1.2,0.02,7.01E-18,4.446
326,286,1,0.857142857,0.014285714,1.83E-18,4.924
326,325,1,0.908571429,0.015142857,1.09E-18,4.924
326,327,1,0.514285714,0.008571429,1.48E-19,4.924
327,276,1,0.413333333,0.006888889,7.01E-18,4.446
327,290,1,0.333333333,0.005555556,4.25E-17,4.446
327,331,1,0.942857143,0.015714286,3.30E-17,4.924
328,320,1,0.36,0.006,4.25E-17,4.446
328,330,1,0.514285714,0.008571429,1.09E-18,4.924
328,28,1,0.666666667,0.011111111,0,0
328,1014,1,0.737142857,0.012285714,3.30E-17,4.924
329,328,1,0.72,0.012,1.09E-18,4.924
329,339,1,0.2,0.003333333,7.23E-19,4.446
330,323,1,0.9,0.015,2.50E-17,4.603
330,833,1,0.257142857,0.004285714,1.09E-18,4.924
331,327,1,0.942857143,0.015714286,3.30E-17,4.924
331,335,1,0.685714286,0.011428571,3.30E-17,4.924
331,29,1,0.75,0.0125,0,0
332,333,1,0.8,0.013333333,7.01E-18,4.446
332,851,1,0.514285714,0.008571429,1.48E-19,4.924
333,317,1,0.2,0.003333333,7.01E-18,4.446
333,324,1,0.266666667,0.004444444,7.01E-18,4.446
333,332,1,0.8,0.013333333,7.01E-18,4.446
333,27,1,0.666666667,0.011111111,0,0
334,319,1,0.171428571,0.002857143,1.09E-18,4.924
334,325,1,1.028571429,0.017142857,1.09E-18,4.924
334,332,1,0.685714286,0.011428571,1.09E-18,4.924
335,321,1,0.3,0.005,1.85E-14,4.118
335,322,1,2.057142857,0.034285714,3.30E-17,4.924
335,331,1,0.685714286,0.011428571,3.30E-17,4.924
336,758,1,0.64,0.010666667,1.95E-18,4.446
336,834,1,0.6,0.01,3.58E-20,4.924
336,1016,1,0.266666667,0.004444444,1.95E-18,4.446
336,1017,1,0.24,0.004,6.34E-19,4.603
337,336,1,0.346666667,0.005777778,1.95E-18,4.446
337,1015,1,0.565714286,0.009428571,1.09E-18,4.924
338,337,1,0.173333333,0.002888889,1.95E-18,4.446
338,364,1,0.188571429,0.003142857,3.58E-20,4.924
338,448,1,0.6,0.01,3.58E-20,4.924
339,329,1,0.2,0.003333333,9.27E-16,4.446
339,350,1,0.36,0.006,3.58E-20,4.924
339,367,1,0.36,0.006,7.01E-18,4.446
339,448,1,0.428571429,0.007142857,3.58E-20,4.924
339,28,1,0.666666667,0.011111111,0,0
339,1014,1,0.324,0.0054,1.97E-67,16.83
340,325,1,1.066666667,0.017777778,7.01E-18,4.446
340,351,1,0.308571429,0.005142857,3.58E-20,4.924
340,352,1,0.4,0.006666667,1.95E-18,4.446
340,30,1,0.666666667,0.011111111,0,0
340,399,1,0.24,0.004,3.58E-20,4.924
341,346,1,0.146666667,0.002444444,1.95E-18,4.446
342,382,1,0.084,0.0014,4.60E-69,16.83
342,408,1,0.186666667,0.003111111,1.28E-18,4.446
343,404,1,0.186666667,0.003111111,7.01E-18,4.446
343,785,1,0.168,0.0028,4.60E-69,16.83
344,378,1,0.186666667,0.003111111,1.95E-18,4.446
344,383,1,0.173333333,0.002888889,1.28E-18,4.446
345,354,1,0.222857143,0.003714286,6.80E-19,4.924
345,355,1,0.168,0.0028,4.30E-71,16.83
345,387,1,0.2,0.003333333,1.95E-18,4.446
346,326,1,0.72,0.012,3.58E-20,4.924
346,353,1,0.2,0.003333333,1.95E-18,4.446
347,371,1,0.186666667,0.003111111,1.95E-18,4.446
347,399,1,0.466666667,0.007777778,7.23E-19,4.446
347,32,1,0.666666667,0.011111111,0,0
347,446,1,0.2,0.003333333,7.23E-19,4.446
348,389,1,0.173333333,0.002888889,7.01E-18,4.446
348,444,1,0.173333333,0.002888889,1.95E-18,4.446
349,392,1,0.173333333,0.002888889,1.28E-18,4.446
349,395,1,0.173333333,0.002888889,1.95E-18,4.446
349,37,1,0.7,0.011666667,0,0
350,329,1,0.2,0.003333333,4.25E-17,4.446
350,339,1,0.36,0.006,3.58E-20,4.924
350,351,1,0.291428571,0.004857143,3.58E-20,4.924
351,340,1,0.308571429,0.005142857,3.58E-20,4.924
351,350,1,0.291428571,0.004857143,3.58E-20,4.924
351,398,1,0.373333333,0.006222222,1.95E-18,4.446
352,341,1,0.186666667,0.003111111,1.95E-18,4.446
352,377,1,0.373333333,0.006222222,1.95E-18,4.446
353,287,1,0.2,0.003333333,1.95E-18,4.446
354,345,1,0.156,0.0026,4.30E-71,16.83
354,425,1,0.2,0.003333333,1.95E-18,4.446
355,345,1,0.24,0.004,6.80E-19,4.924
355,356,1,0.156,0.0026,2.14E-70,16.83
355,358,1,0.2,0.003333333,1.95E-18,4.446
355,32,1,0.666666667,0.011111111,0,0
356,355,1,0.222857143,0.003714286,1.09E-18,4.924
356,417,1,0.2,0.003333333,1.95E-18,4.446
356,423,1,0.168,0.0028,2.14E-70,16.83
356,32,1,0.666666667,0.011111111,0,0
357,345,1,0.2,0.003333333,1.95E-18,4.446
357,425,1,0.173333333,0.002888889,7.01E-18,4.446
358,357,1,0.186666667,0.003111111,7.01E-18,4.446
358,429,1,0.173333333,0.002888889,1.95E-18,4.446
359,356,1,0.2,0.003333333,1.95E-18,4.446
359,358,1,0.173333333,0.002888889,7.01E-18,4.446
360,357,1,0.16,0.002666667,1.95E-18,4.446
360,428,1,0.24,0.004,1.09E-18,4.924
360,435,1,0.257142857,0.004285714,1.09E-18,4.924
361,359,1,0.173333333,0.002888889,1.95E-18,4.446
361,430,1,0.186666667,0.003111111,7.01E-18,4.446
362,432,1,0.257142857,0.004285714,1.09E-18,4.924
362,434,1,0.24,0.004,3.58E-20,4.924
362,438,1,0.173333333,0.002888889,1.95E-18,4.446
363,440,1,0.24,0.004,6.02E-20,4.924
364,338,1,0.188571429,0.003142857,3.58E-20,4.924
364,758,1,0.291428571,0.004857143,3.58E-20,4.924
364,779,1,0.333333333,0.005555556,1.95E-18,4.446
365,338,1,0.253333333,0.004222222,1.95E-18,4.446
365,368,1,0.173333333,0.002888889,1.95E-18,4.446
365,448,1,0.266666667,0.004444444,7.01E-18,4.446
366,338,1,0.293333333,0.004888889,1.95E-18,4.446
366,365,1,0.213333333,0.003555556,7.01E-18,4.446
366,369,1,0.222857143,0.003714286,6.02E-20,4.924
366,31,1,0.616666667,0.010277778,0,0
367,365,1,0.266666667,0.004444444,7.01E-18,4.446
367,368,1,0.186666667,0.003111111,7.01E-18,4.446
368,369,1,0.173333333,0.002888889,7.01E-18,4.446
368,400,1,0.36,0.006,1.95E-18,4.446
369,768,1,0.186666667,0.003111111,7.01E-18,4.446
370,367,1,0.36,0.006,1.95E-18,4.446
370,400,1,0.186666667,0.003111111,7.01E-18,4.446
371,398,1,0.173333333,0.002888889,1.95E-18,4.446
371,399,1,0.48,0.008,3.58E-20,4.924
372,371,1,0.24,0.004,3.58E-20,4.924
372,374,1,0.186666667,0.003111111,1.95E-18,4.446
373,370,1,0.173333333,0.002888889,1.95E-18,4.446
373,372,1,0.222857143,0.003714286,3.58E-20,4.924
374,347,1,0.186666667,0.003111111,7.01E-18,4.446
374,446,1,0.066666667,0.001111111,1.95E-18,4.446
375,373,1,0.186666667,0.003111111,1.95E-18,4.446
375,374,1,0.173333333,0.002888889,7.01E-18,4.446
376,375,1,0.186666667,0.003111111,7.01E-18,4.446
376,381,1,0.173333333,0.002888889,1.95E-18,4.446
377,378,1,0.173333333,0.002888889,1.95E-18,4.446
377,383,1,0.186666667,0.003111111,1.95E-18,4.446
378,347,1,0.173333333,0.002888889,1.95E-18,4.446
378,379,1,0.186666667,0.003111111,1.95E-18,4.446
379,380,1,0.173333333,0.002888889,1.95E-18,4.446
379,384,1,0.186666667,0.003111111,1.95E-18,4.446
380,381,1,0.186666667,0.003111111,1.95E-18,4.446
380,447,1,0.066666667,0.001111111,1.95E-18,4.446
381,405,1,0.186666667,0.003111111,4.25E-17,4.446
381,407,1,0.186666667,0.003111111,1.95E-18,4.446
381,447,1,0.2,0.003333333,7.23E-19,4.446
382,405,1,0.2,0.003333333,7.23E-19,4.446
382,406,1,0.084,0.0014,4.60E-69,16.83
383,341,1,0.373333333,0.006222222,1.28E-18,4.446
383,409,1,0.173333333,0.002888889,1.95E-18,4.446
384,344,1,0.186666667,0.003111111,1.28E-18,4.446
384,411,1,0.173333333,0.002888889,1.95E-18,4.446
385,380,1,0.186666667,0.003111111,1.95E-18,4.446
385,384,1,0.173333333,0.002888889,1.28E-18,4.446
386,353,1,0.373333333,0.006222222,7.01E-18,4.446
386,354,1,0.2,0.003333333,1.95E-18,4.446
387,386,1,0.173333333,0.002888889,7.01E-18,4.446
387,410,1,0.186666667,0.003111111,1.95E-18,4.446
388,343,1,0.173333333,0.002888889,7.01E-18,4.446
388,442,1,0.173333333,0.002888889,7.01E-18,4.446
389,388,1,0.186666667,0.003111111,7.01E-18,4.446
389,801,1,0.186666667,0.003111111,7.01E-18,4.446
390,382,1,0.186666667,0.003111111,7.23E-19,4.446
390,391,1,0.053333333,0.000888889,7.01E-18,4.446
391,342,1,0.173333333,0.002888889,1.28E-18,4.446
391,393,1,0.173333333,0.002888889,7.01E-18,4.446
392,390,1,0.2,0.003333333,7.23E-19,4.446
392,391,1,0.186666667,0.003111111,1.28E-18,4.446
392,443,1,0.186666667,0.003111111,7.01E-18,4.446
393,394,1,0.186666667,0.003111111,7.01E-18,4.446
393,421,1,0.186666667,0.003111111,7.01E-18,4.446
393,37,1,0.7,0.011666667,0,0
394,392,1,0.173333333,0.002888889,7.01E-18,4.446
394,395,1,0.173333333,0.002888889,7.01E-18,4.446
395,396,1,0.186666667,0.003111111,1.95E-18,4.446
395,493,1,0.186666667,0.003111111,7.01E-18,4.446
396,422,1,0.173333333,0.002888889,7.01E-18,4.446
396,464,1,0.2,0.003333333,1.95E-18,4.446
397,370,1,0.173333333,0.002888889,7.01E-18,4.446
397,372,1,0.173333333,0.002888889,1.95E-18,4.446
398,397,1,0.186666667,0.003111111,7.01E-18,4.446
398,445,1,0.2,0.003333333,1.95E-18,4.446
399,340,1,0.24,0.004,3.58E-20,4.924
399,347,1,0.6,0.01,1.19E-20,4.924
399,351,1,0.186666667,0.003111111,7.01E-18,4.446
400,401,1,0.173333333,0.002888889,7.01E-18,4.446
400,402,1,0.173333333,0.002888889,1.95E-18,4.446
401,403,1,0.222857143,0.003714286,6.02E-20,4.924
401,808,1,0.186666667,0.003111111,7.01E-18,4.446
402,373,1,0.24,0.004,3.58E-20,4.924
402,376,1,0.186666667,0.003111111,1.95E-18,4.446
403,402,1,0.222857143,0.003714286,3.58E-20,4.924
403,404,1,0.24,0.004,6.02E-20,4.924
404,376,1,0.173333333,0.002888889,7.01E-18,4.446
404,405,1,0.274285714,0.004571429,6.02E-20,4.924
405,381,1,0.186666667,0.003111111,4.25E-17,4.446
405,406,1,0.2,0.003333333,1.95E-18,4.446
405,408,1,0.188571429,0.003142857,6.02E-20,4.924
405,31,1,0.616666667,0.010277778,0,0
406,343,1,0.156,0.0026,4.60E-69,16.83
406,442,1,0.173333333,0.002888889,1.95E-18,4.446
407,385,1,0.186666667,0.003111111,1.28E-18,4.446
407,413,1,0.173333333,0.002888889,1.95E-18,4.446
408,407,1,0.173333333,0.002888889,1.28E-18,4.446
408,414,1,0.222857143,0.003714286,6.02E-20,4.924
409,386,1,0.186666667,0.003111111,1.95E-18,4.446
409,410,1,0.173333333,0.002888889,7.01E-18,4.446
410,344,1,0.173333333,0.002888889,1.95E-18,4.446
410,411,1,0.186666667,0.003111111,7.01E-18,4.446
411,412,1,0.173333333,0.002888889,7.01E-18,4.446
411,416,1,0.186666667,0.003111111,1.95E-18,4.446
412,385,1,0.173333333,0.002888889,1.95E-18,4.446
412,413,1,0.186666667,0.003111111,7.01E-18,4.446
413,414,1,0.173333333,0.002888889,7.01E-18,4.446
413,418,1,0.186666667,0.003111111,1.95E-18,4.446
414,415,1,0.186666667,0.003111111,7.01E-18,4.446
414,419,1,0.24,0.004,6.02E-20,4.924
415,342,1,0.156,0.0026,4.60E-69,16.83
415,393,1,0.173333333,0.002888889,7.01E-18,4.446
416,355,1,0.2,0.003333333,1.95E-18,4.446
416,387,1,0.186666667,0.003111111,7.01E-18,4.446
417,412,1,0.186666667,0.003111111,1.95E-18,4.446
417,416,1,0.173333333,0.002888889,7.01E-18,4.446
418,417,1,0.186666667,0.003111111,7.01E-18,4.446
418,423,1,0.2,0.003333333,1.95E-18,4.446
419,418,1,0.173333333,0.002888889,7.01E-18,4.446
419,424,1,0.257142857,0.004285714,6.02E-20,4.924
420,415,1,0.168,0.0028,4.60E-69,16.83
420,419,1,0.186666667,0.003111111,7.01E-18,4.446
421,420,1,0.173333333,0.002888889,7.01E-18,4.446
421,474,1,0.2,0.003333333,7.01E-18,4.446
422,394,1,0.186666667,0.003111111,7.01E-18,4.446
422,421,1,0.186666667,0.003111111,7.01E-18,4.446
423,356,1,0.24,0.004,1.09E-18,4.924
423,424,1,0.156,0.0026,2.14E-70,16.83
423,426,1,0.2,0.003333333,1.95E-18,4.446
424,6,1,0.833333333,0.013888889,0,0
424,423,1,0.222857143,0.003714286,3.58E-20,4.924
424,427,1,0.257142857,0.004285714,6.02E-20,4.924
424,452,1,0.168,0.0028,2.14E-70,16.83
425,6,1,0.833333333,0.013888889,0,0
425,279,1,0.266666667,0.004444444,7.01E-18,4.446
425,428,1,0.08,0.001333333,1.95E-18,4.446
426,359,1,0.186666667,0.003111111,7.01E-18,4.446
427,426,1,0.173333333,0.002888889,1.95E-18,4.446
427,431,1,0.222857143,0.003714286,6.02E-20,4.924
428,279,1,0.377142857,0.006285714,1.09E-18,4.924
428,282,1,0.146666667,0.002444444,1.95E-18,4.446
428,360,1,0.24,0.004,1.09E-18,4.924
429,361,1,0.173333333,0.002888889,7.01E-18,4.446
429,435,1,0.066666667,0.001111111,1.95E-18,4.446
430,362,1,0.186666667,0.003111111,1.95E-18,4.446
430,426,1,0.173333333,0.002888889,4.25E-17,4.446
430,431,1,0.173333333,0.002888889,7.01E-18,4.446
431,436,1,0.24,0.004,6.02E-20,4.924
431,449,1,0.186666667,0.003111111,7.01E-18,4.446
432,361,1,0.12,0.002,1.95E-18,4.446
432,435,1,0.257142857,0.004285714,1.09E-18,4.924
433,280,1,0.2,0.003333333,1.95E-18,4.446
433,434,1,0.222857143,0.003714286,3.58E-20,4.924
434,362,1,0.24,0.004,1.09E-18,4.924
434,432,1,0.066666667,0.001111111,1.95E-18,4.446
435,360,1,0.257142857,0.004285714,1.09E-18,4.924
435,432,1,0.257142857,0.004285714,1.09E-18,4.924
435,433,1,0.133333333,0.002222222,1.95E-18,4.446
436,362,1,0.222857143,0.003714286,3.58E-20,4.924
436,363,1,0.222857143,0.003714286,6.02E-20,4.924
437,434,1,0.173333333,0.002888889,1.95E-18,4.446
438,439,1,0.186666667,0.003111111,1.95E-18,4.446
439,284,1,0.2,0.003333333,1.95E-18,4.446
440,441,1,0.222857143,0.003714286,6.02E-20,4.924
441,281,1,0.257142857,0.004285714,6.02E-20,4.924
442,390,1,0.133333333,0.002222222,7.01E-18,4.446
442,443,1,0.186666667,0.003111111,1.95E-18,4.446
443,389,1,0.173333333,0.002888889,7.01E-18,4.446
443,444,1,0.173333333,0.002888889,1.95E-18,4.446
444,349,1,0.186666667,0.003111111,1.95E-18,4.446
444,504,1,0.186666667,0.003111111,1.95E-18,4.446
445,339,1,0.16,0.002666667,1.95E-18,4.446
445,350,1,0.2,0.003333333,7.01E-18,4.446
446,347,1,0.2,0.003333333,7.23E-19,4.446
446,379,1,0.093333333,0.001555556,1.95E-18,4.446
446,447,1,0.16,0.002666667,7.23E-19,4.446
447,375,1,0.093333333,0.001555556,1.95E-18,4.446
447,381,1,0.2,0.003333333,7.23E-19,4.446
447,446,1,0.16,0.002666667,7.23E-19,4.446
448,338,1,0.6,0.01,3.58E-20,4.924
448,339,1,0.428571429,0.007142857,3.58E-20,4.924
448,31,1,0.616666667,0.010277778,0,0
449,477,1,0.156,0.0026,4.60E-69,16.83
449,519,1,0.173333333,0.002888889,7.01E-18,4.446
450,492,1,17,0.283333333,1.11E-09,2
450,497,1,0.173333333,0.002888889,9.27E-16,4.446
450,507,1,0.186666667,0.003111111,8.95E-20,4.446
450,44,1,0.666666667,0.011111111,0,0
451,491,1,13,0.216666667,1.11E-09,2
451,495,1,0.156,0.0026,4.60E-69,16.83
452,420,1,0.18,0.003,4.60E-69,16.83
452,424,1,0.24,0.004,1.09E-18,4.924
452,474,1,0.156,0.0026,4.30E-71,16.83
453,459,1,0.462857143,0.007714286,6.80E-19,4.924
453,468,1,0.132,0.0022,4.60E-69,16.83
453,475,1,0.24,0.004,4.30E-71,16.83
454,213,1,0.32,0.005333333,9.27E-16,4.446
454,455,1,0.228,0.0038,4.30E-71,16.83
454,475,1,0.257142857,0.004285714,6.80E-19,4.924
454,513,1,0.2,0.003333333,8.95E-20,4.446
455,454,1,0.325714286,0.005428571,6.80E-19,4.924
455,471,1,0.168,0.0028,4.30E-71,16.83
455,520,1,0.18,0.003,1.97E-67,16.83
455,44,1,0.666666667,0.011111111,0,0
456,6,1,0.833333333,0.013888889,0,0
456,8,1,0.666666667,0.011111111,0,0
456,488,1,0.156,0.0026,4.60E-69,16.83
456,489,1,0.24,0.004,4.25E-17,4.446
457,490,1,0.24,0.004,7.01E-18,4.446
457,507,1,0.173333333,0.002888889,9.27E-16,4.446
457,806,1,0.186666667,0.003111111,3.22E-19,4.446
458,460,1,0.346666667,0.005777778,7.01E-18,4.446
458,505,1,0.173333333,0.002888889,7.23E-19,4.446
458,37,1,0.7,0.011666667,0,0
459,453,1,0.324,0.0054,4.30E-71,16.83
459,464,1,0.222857143,0.003714286,6.80E-19,4.924
459,499,1,0.18,0.003,1.97E-67,16.83
459,37,1,0.7,0.011666667,0,0
460,348,1,0.186666667,0.003111111,7.01E-18,4.446
460,803,1,0.168,0.0028,1.97E-67,16.83
461,457,1,0.226666667,0.003777778,7.01E-18,4.446
461,508,1,0.156,0.0026,1.97E-67,16.83
462,450,1,18,0.3,1.11E-09,2
462,498,1,0.156,0.0026,1.97E-67,16.83
463,213,1,0.266666667,0.004444444,1.95E-18,4.446
463,486,1,0.08,0.001333333,1.95E-18,4.446
464,459,1,0.156,0.0026,4.30E-71,16.83
464,479,1,0.2,0.003333333,1.95E-18,4.446
464,517,1,0.222857143,0.003714286,6.80E-19,4.924
465,480,1,0.12,0.002,4.25E-17,4.446
465,484,1,0.186666667,0.003111111,4.25E-17,4.446
466,459,1,0.108,0.0018,1.97E-67,16.83
466,480,1,0.16,0.002666667,4.25E-17,4.446
466,487,1,0.173333333,0.002888889,4.25E-17,4.446
467,349,1,0.186666667,0.003111111,1.28E-18,4.446
467,504,1,0.168,0.0028,1.97E-67,16.83
468,483,1,0.156,0.0026,4.60E-69,16.83
468,487,1,0.186666667,0.003111111,7.23E-19,4.446
469,210,1,0.666666667,0.011111111,4.25E-17,4.446
469,545,1,0.377142857,0.006285714,1.48E-19,4.924
469,547,1,0.4,0.006666667,1.48E-15,4.446
470,463,1,0.186666667,0.003111111,1.95E-18,4.446
470,481,1,0.186666667,0.003111111,1.95E-18,4.446
471,455,1,0.24,0.004,6.80E-19,4.924
471,476,1,0.156,0.0026,4.30E-71,16.83
471,515,1,0.2,0.003333333,1.95E-18,4.446
472,462,1,13,0.216666667,1.11E-09,2
472,509,1,0.186666667,0.003111111,1.95E-18,4.446
473,461,1,0.173333333,0.002888889,7.01E-18,4.446
473,819,1,0.186666667,0.003111111,1.95E-18,4.446
473,44,1,0.666666667,0.011111111,0,0
474,8,1,0.666666667,0.011111111,0,0
474,452,1,0.222857143,0.003714286,6.80E-19,4.924
474,478,1,0.2,0.003333333,7.01E-18,4.446
474,517,1,0.168,0.0028,4.30E-71,16.83
475,214,1,0.325714286,0.005428571,1.83E-18,4.924
475,453,1,0.342857143,0.005714286,6.80E-19,4.924
475,454,1,0.18,0.003,4.30E-71,16.83
475,512,1,0.257142857,0.004285714,1.83E-18,4.924
476,471,1,0.222857143,0.003714286,6.80E-19,4.924
476,482,1,0.2,0.003333333,7.01E-18,4.446
476,568,1,0.168,0.0028,4.30E-71,16.83
477,427,1,0.186666667,0.003111111,1.95E-18,4.446
477,452,1,0.18,0.003,4.60E-69,16.83
478,477,1,0.173333333,0.002888889,7.01E-18,4.446
478,519,1,0.173333333,0.002888889,7.01E-18,4.446
479,465,1,0.08,0.001333333,1.95E-18,4.446
479,518,1,0.173333333,0.002888889,7.01E-18,4.446
480,8,1,0.666666667,0.011111111,0,0
480,465,1,0.12,0.002,4.25E-17,4.446
480,466,1,0.16,0.002666667,4.25E-17,4.446
480,479,1,0.093333333,0.001555556,7.01E-18,4.446
481,471,1,0.2,0.003333333,1.95E-18,4.446
481,482,1,0.222857143,0.003714286,1.09E-18,4.924
482,485,1,0.186666667,0.003111111,7.01E-18,4.446
482,569,1,0.24,0.004,1.09E-18,4.924
483,205,1,0.306666667,0.005111111,7.23E-19,4.446
484,465,1,0.186666667,0.003111111,4.25E-17,4.446
484,489,1,0.266666667,0.004444444,4.25E-17,4.446
484,518,1,0.2,0.003333333,7.01E-18,4.446
485,470,1,0.186666667,0.003111111,1.95E-18,4.446
485,546,1,0.133333333,0.002222222,7.01E-18,4.446
486,469,1,0.264,0.0044,1.97E-67,16.83
486,545,1,0.146666667,0.002444444,1.95E-18,4.446
487,466,1,0.173333333,0.002888889,7.01E-18,4.446
487,483,1,0.28,0.004666667,1.95E-18,4.446
488,436,1,0.24,0.004,3.58E-20,4.924
488,449,1,0.168,0.0028,4.60E-69,16.83
489,215,1,1.6,0.026666667,1.05E-15,4.603
489,456,1,0.24,0.004,4.25E-17,4.446
489,484,1,0.266666667,0.004444444,4.25E-17,4.446
489,488,1,0.222857143,0.003714286,1.48E-19,4.924
490,458,1,0.253333333,0.004222222,7.01E-18,4.446
490,506,1,0.222857143,0.003714286,1.83E-18,4.924
490,805,1,0.24,0.004,1.83E-18,4.924
491,467,1,13,0.216666667,1.11E-09,2
491,494,1,0.222857143,0.003714286,1.09E-18,4.924
492,451,1,20,0.333333333,1.11E-09,2
492,496,1,0.222857143,0.003714286,1.83E-18,4.924
492,506,1,0.24,0.004,1.83E-18,4.924
493,467,1,0.156,0.0026,1.97E-67,16.83
493,494,1,0.173333333,0.002888889,7.01E-18,4.446
